,business_id,open_date,target,num_months_with_rev,stars_avg_l12m,stars_avg_l9m,stars_avg_l6m,stars_avg_l3m,rev_avg_month_l12m,rev_avg_month_l9m,rev_avg_month_l6m,rev_avg_month_l3m
761,EBnv9_03eNqxQqRQJH4SUw,2015-02-01,0,12,2.8924418604651163,3.1038251366120218,3.2,3.088235294117647,28.666666666666668,20.333333333333332,14.166666666666666,11.333333333333334
762,EC91SvTJeO6sEYRxjKrFLQ,2017-10-01,0,6,3.6595744680851063,3.6470588235294117,3.6470588235294117,3.6470588235294117,3.9166666666666665,1.8888888888888888,0.0,0.0
763,EDXAuLL-tbnAA_PZRsnxGw,2016-12-01,0,10,2.125,2.076923076923077,1.375,2.0,1.3333333333333333,1.4444444444444444,1.3333333333333333,1.0
764,EDa7_YfEB2HDOyxDMbipQA,2010-07-01,0,6,4.571428571428571,4.75,4.666666666666667,5.0,0.5833333333333334,0.4444444444444444,0.5,0.3333333333333333
765,EDcZRvERC22Cvw1yi4-VKg,2017-12-01,0,4,4.280130293159609,4.666666666666667,4.666666666666667,4.666666666666667,25.583333333333332,7.333333333333333,0.0,0.0
766,EDvbPivfQlLlQ7SVad0jeA,2016-09-01,0,3,5.0,5.0,5.0,5.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.0
767,EE4nfMjmbE5PIG12UsustA,2013-07-01,0,1,4.0,4.0,4.0,4.0,0.08333333333333333,0.0,0.0,0.0
768,EEGajOchS2BIZNvJcPK3uw,2012-04-01,1,11,4.568627450980392,4.560975609756097,4.55,4.615384615384615,4.25,4.555555555555555,3.3333333333333335,4.333333333333333
769,EE_CKAAq7_oL7jfxmUKhuw,2007-03-01,0,3,2.3333333333333335,2.0,2.0,2.0,0.25,0.1111111111111111,0.16666666666666666,0.0
770,EFdfBcpAkBIvDW4RolgEiw,2008-04-01,0,2,3.0,3.0,3.0,3.0,0.25,0.0,0.0,0.0
771,EIL41z-hvVCeYHqfA9PyWQ,2017-08-01,0,8,4.373015873015873,4.3283582089552235,4.269230769230769,4.269230769230769,10.5,7.444444444444445,4.333333333333333,0.0
772,EM4Qo0Tm40H8Nfk3s8Dy0g,2016-05-01,0,12,4.195121951219512,4.271428571428571,4.27906976744186,4.238095238095238,10.25,7.777777777777778,7.166666666666667,7.0
773,ERM603jbIbNqX2c7Ww1Qiw,2016-11-01,0,12,3.125,2.772727272727273,2.7,2.4,2.6666666666666665,2.4444444444444446,1.6666666666666667,1.6666666666666667
774,ESQoAgfEMZFE7PQN-OKLMg,2015-02-01,0,11,4.173913043478261,4.0,3.4545454545454546,3.25,1.9166666666666667,2.0,1.8333333333333333,1.3333333333333333
775,ETTzxqOcPuxMqV37y1uhdg,2013-12-01,0,11,4.076923076923077,3.9444444444444446,3.8333333333333335,3.4285714285714284,3.25,2.0,2.0,2.3333333333333335
776,EV1Jyftx72oF7gG9Uo7pdA,2017-11-01,0,5,2.5714285714285716,2.0,2.0,2.0,1.1666666666666667,0.5555555555555556,0.0,0.0
777,EV1jAj7NFNmNIqOnwZ4Acw,2011-06-01,0,12,3.5,3.3333333333333335,3.24,3.1176470588235294,6.0,4.666666666666667,4.166666666666667,5.666666666666667
778,EYF-EVbsyNiygugQgQIsGQ,2014-01-01,0,7,4.625,4.6,4.5,4.333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.0
779,E_DXCeVllZtHV93hsAIZvw,2011-02-01,0,3,4.666666666666667,4.5,4.5,4.5,0.25,0.2222222222222222,0.3333333333333333,0.6666666666666666
780,E_eIph8IT10Uo06ZdWwoUw,2012-09-01,0,12,3.247311827956989,3.0684931506849313,3.1333333333333333,3.3,7.75,8.11111111111111,7.5,6.666666666666667
781,EaUX_SXfGlUMKI81OTaXGg,2016-02-01,0,5,4.857142857142857,4.8,4.75,4.0,0.5833333333333334,0.5555555555555556,0.6666666666666666,0.3333333333333333
782,EdPpsG0GujcVefs3ANGEGA,2015-09-01,0,12,4.602941176470588,4.553571428571429,4.592592592592593,4.875,5.666666666666667,6.222222222222222,4.5,2.6666666666666665
783,Edq3REDbBfss0WQu2Ta93w,2013-10-01,0,11,3.2285714285714286,3.0,3.375,2.75,2.9166666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333
784,EfmP_Rn43N0XbqbiBShG9A,2013-07-01,1,12,4.390243902439025,4.387096774193548,4.454545454545454,4.555555555555555,3.4166666666666665,3.4444444444444446,3.6666666666666665,3.0
785,EgIbDz2YFo28DXQY7ik0lQ,2009-06-01,0,3,3.5,5.0,5.0,5.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0
786,EgJ1bvAqnHrepFBMYoaAeg,2013-11-01,0,5,4.6,4.5,4.5,4.333333333333333,0.4166666666666667,0.4444444444444444,0.6666666666666666,1.0
787,EhrV3h99iuBDJ83sIoobqQ,2018-02-01,0,2,4.15,4.15,4.15,4.15,1.6666666666666667,0.0,0.0,0.0
788,Eji3z5yBhKxXfsK9AyT_Gg,2017-08-01,0,8,3.5416666666666665,3.096774193548387,2.7,2.7,6.0,3.4444444444444446,1.6666666666666667,0.0
789,EjklATg4aNBWINenUySCgQ,2015-05-01,0,12,4.431818181818182,4.4324324324324325,4.333333333333333,4.166666666666667,3.6666666666666665,4.111111111111111,3.5,4.0
790,ElWzx5_fU8S2G45OnM-HpA,2015-09-01,0,12,3.8862973760932946,3.875,4.0,4.092592592592593,28.583333333333332,30.22222222222222,29.0,18.0
791,EnOCjP3wBpoICvEZXil4Cg,2015-03-01,0,11,3.9444444444444446,3.6956521739130435,3.466666666666667,3.8333333333333335,3.0,2.5555555555555554,2.5,2.0
792,Eng53R4ZvchGfwtxjkyiGg,2018-03-01,0,1,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,2.0,0.0,0.0,0.0
793,EpPOZAG0u7qHP-jv5HjFUg,2017-05-01,0,11,4.784172661870503,4.759036144578313,4.74,4.809523809523809,11.583333333333334,9.222222222222221,8.333333333333334,7.0
794,EphJxfsA3cZh1SQLrBJkRA,2013-10-01,0,8,3.9411764705882355,4.066666666666666,4.166666666666667,3.25,1.4166666666666667,1.6666666666666667,2.0,1.3333333333333333
795,Er2XAYN8l1BadlYFwiPb9g,2015-03-01,0,12,4.526315789473684,4.515151515151516,4.585365853658536,4.523809523809524,7.916666666666667,7.333333333333333,6.833333333333333,7.0
796,Erbz-7a640y96r2oOjSf4g,2017-05-01,0,11,3.129032258064516,3.076923076923077,3.3684210526315788,2.4285714285714284,2.5833333333333335,2.888888888888889,3.1666666666666665,2.3333333333333335
797,EulFlbKaXT_DXG_xL6-mQQ,2013-02-01,0,12,3.5510204081632653,3.8214285714285716,4.133333333333334,4.142857142857143,4.083333333333333,3.111111111111111,2.5,2.3333333333333335
798,EveFgxNoHkrs8ncSjkoINA,2017-09-01,0,7,3.6392405063291138,3.5755395683453237,3.310344827586207,3.310344827586207,26.333333333333332,15.444444444444445,4.833333333333333,0.0
799,EvgbRimNf0KLe6AsBlqsDQ,2016-09-01,0,12,3.5285714285714285,3.5454545454545454,3.56,3.272727272727273,5.833333333333333,4.888888888888889,4.166666666666667,3.6666666666666665
800,ExLXL_oQvI7oPB7TrVpGhg,2015-02-01,0,12,4.016393442622951,4.190476190476191,3.9545454545454546,4.181818181818182,5.083333333333333,4.666666666666667,3.6666666666666665,3.6666666666666665
801,EyE2NntpQyVPaLX7gSC9dA,2015-09-01,0,12,4.605633802816901,4.574074074074074,4.46875,4.1,5.916666666666667,6.0,5.333333333333333,3.3333333333333335
802,F-PmkzyN80fVcNMN8Z2aiw,2008-03-01,0,7,4.3,4.2,4.2,3.5,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.6666666666666666
803,F1PMcEIg-FHZvwhiUoFEgw,2011-01-01,0,11,3.735294117647059,3.8076923076923075,3.526315789473684,3.0,2.8333333333333335,2.888888888888889,3.1666666666666665,2.6666666666666665
804,F2L2f-ITjnHlqKRFQVFsVg,2015-12-01,0,10,3.64,3.8,3.6666666666666665,5.0,2.0833333333333335,1.6666666666666667,2.0,1.0
805,F3m6dsf_acFDukg2jreURQ,2018-01-01,0,3,4.214285714285714,4.214285714285714,4.214285714285714,4.214285714285714,2.3333333333333335,0.0,0.0,0.0
806,F5YzrBnOUDpgJkp9BK8cmQ,2014-04-01,0,7,1.6923076923076923,1.8181818181818181,1.75,1.6666666666666667,1.0833333333333333,1.2222222222222223,1.3333333333333333,1.0
807,F73T-N5lRNL2Gcpg0Q4KKw,2016-11-01,0,12,3.8732394366197185,3.9789473684210526,4.408163265306122,4.1,11.833333333333334,10.555555555555555,8.166666666666666,6.666666666666667
808,F8K9XTK3WN0i4G_EIXzY9g,2017-07-01,0,9,3.5689655172413794,3.6,3.8947368421052633,3.8947368421052633,4.833333333333333,2.7777777777777777,3.1666666666666665,0.0
809,F9cXFXk60E2sz_YTSCFp_Q,2008-02-01,0,2,5.0,5.0,5.0,5.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3333333333333333
810,FBYYdKHgTG3uJwLfmV67ag,2018-03-01,0,1,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0
811,FDpHB2ran-gABhOmMCOEvw,2009-01-01,0,5,3.2,3.3333333333333335,3.0,3.0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333
812,FFy_b5ylhCYUrAjbJSEvOw,2013-10-01,0,10,4.0,3.857142857142857,4.2,3.8333333333333335,1.75,1.5555555555555556,1.6666666666666667,2.0
813,FGaaHr_krwaPGlD0mHPe4Q,2010-07-01,0,4,2.8,2.8,2.8,2.5,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.6666666666666666
814,FHV_6wEvwXOFQOxxoE9A_w,2017-08-01,0,4,3.25,5.0,5.0,5.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.0
815,FHWI6EOBYbB4qBirHZo5AQ,2017-03-01,0,11,3.5555555555555554,3.5625,3.7,3.5,2.25,1.7777777777777777,1.6666666666666667,2.0
816,FI-8LPGkc8D_hwx0l0zyyg,2008-11-01,0,12,2.979591836734694,3.3448275862068964,3.1333333333333333,3.2857142857142856,4.083333333333333,3.2222222222222223,2.5,2.3333333333333335
817,FJrI8DmhZX55GLS2eWasZA,2010-10-01,0,8,4.076923076923077,4.090909090909091,3.8333333333333335,4.25,1.0833333333333333,1.2222222222222223,1.0,1.3333333333333333
818,FKj6537SERSe0SN8yI7-gA,2017-02-01,0,12,4.415584415584416,4.408163265306122,4.40625,4.777777777777778,6.416666666666667,5.444444444444445,5.333333333333333,6.0
819,FKwFWawN_tPiiRneoikcuw,2016-09-01,0,5,4.636363636363637,5.0,5.0,5.0,0.9166666666666666,0.3333333333333333,0.0,0.0
820,FOF4Fvgc8siuzT7oqJzZYg,2015-02-01,0,12,4.305084745762712,4.219512195121951,3.962962962962963,4.454545454545454,4.916666666666667,4.555555555555555,4.5,3.6666666666666665
821,FQhe0AuYA-XuJUCuOiWhUQ,2015-10-01,0,12,3.45,3.7586206896551726,3.888888888888889,4.857142857142857,5.0,3.2222222222222223,3.0,2.3333333333333335
822,FQmtRIirfVFK_fxbJh2I7w,2017-03-01,0,11,4.837837837837838,4.892857142857143,4.882352941176471,4.923076923076923,3.0833333333333335,3.111111111111111,2.8333333333333335,4.333333333333333
823,FVgHb9w4pnkRBV5bZYJaZA,2014-02-01,0,6,3.3333333333333335,3.0,3.0,3.2,0.75,0.7777777777777778,1.1666666666666667,1.6666666666666667
824,FW0br2taqYzEaULG8xRDzA,2018-02-01,0,2,4.222222222222222,4.222222222222222,4.222222222222222,4.222222222222222,0.75,0.0,0.0,0.0
825,FdiZDOs8LbSnBpA_e5R5HQ,2016-04-01,0,12,3.9069767441860463,4.153846153846154,4.0,3.8333333333333335,3.5833333333333335,2.888888888888889,2.1666666666666665,2.0
826,Fe4o11JYvB0NCTFC1GLITQ,2017-12-01,0,4,2.909090909090909,2.8,2.8,2.8,0.9166666666666666,0.5555555555555556,0.0,0.0
827,FecWyJGnrIk5AYrR7C67xg,2017-09-01,0,6,1.5555555555555556,2.0,1.0,1.0,0.75,0.4444444444444444,0.16666666666666666,0.0
828,Ffs6pDirpl_bpOG3M7IQ8g,2014-03-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
829,FirWX-Ep5203TsdiGgShKg,2010-03-01,0,12,3.9278350515463916,4.0,4.0,4.153846153846154,8.083333333333334,7.888888888888889,8.0,8.666666666666666
830,FiuR-KfX_TMaPdcJd5-6VA,2017-08-01,0,8,4.7439024390243905,4.733333333333333,4.8,4.8,6.833333333333333,5.0,2.5,0.0
831,FjWIgiXMoniin5gvh6v1rA,2018-01-01,0,2,5.0,5.0,5.0,5.0,0.16666666666666666,0.0,0.0,0.0
832,FkInyVWi-oNDBrbwSUQ2Zg,2014-02-01,0,11,3.2142857142857144,2.909090909090909,2.4285714285714284,3.0,1.1666666666666667,1.2222222222222223,1.1666666666666667,1.3333333333333333
833,FkUcjHK7oQJIvZtUGjDxMQ,2009-06-01,0,2,3.0,4.0,4.0,4.0,0.25,0.2222222222222222,0.3333333333333333,0.0
834,FlJ3Add2GgFaIsWntgum0g,2009-07-01,0,2,5.0,5.0,5.0,5.0,0.16666666666666666,0.0,0.0,0.0
835,FlSC47gipnoXP64XMOXxcA,2015-12-01,0,12,4.580246913580247,4.548387096774194,4.531914893617022,4.055555555555555,6.75,6.888888888888889,7.833333333333333,6.0
836,FogTa-wmjhVnJCoTiaxvZA,2009-03-01,1,12,4.241758241758242,4.352112676056338,4.391304347826087,4.28125,7.583333333333333,7.888888888888889,7.666666666666667,10.666666666666666
837,FrgRdfulQLpPRRVCk6A55g,2013-11-01,0,9,4.0,4.125,3.6666666666666665,3.0,0.9166666666666666,0.8888888888888888,0.5,0.6666666666666666
838,FsCujpVh9Za2Dl5MIYLCxA,2015-11-01,1,12,4.497584541062802,4.494565217391305,4.516778523489933,4.529411764705882,17.25,20.444444444444443,24.833333333333332,22.666666666666668
839,FtW8cRwh_mRT6efsjtWABA,2013-08-01,0,12,4.0,3.875,3.8181818181818183,4.6,2.5,2.6666666666666665,1.8333333333333333,1.6666666666666667
840,Fv3HvJPQYqfmniTgtIQJzA,2007-06-01,0,4,4.666666666666667,4.8,4.8,4.8,0.5,0.5555555555555556,0.8333333333333334,1.6666666666666667
841,FyI7E0N9HzrgsgjWYJhLQA,2012-05-01,0,1,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0
842,FztBiWmBNWv_BTQccYw-hA,2011-07-01,0,4,3.2,2.3333333333333335,2.3333333333333335,5.0,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333
843,G-uuABMCbX0MYf0gQDVfKg,2017-11-01,0,5,3.339622641509434,2.85,2.85,2.85,4.416666666666667,2.2222222222222223,0.0,0.0
844,G1VB3lFBe99GkC5NKA8qVw,2013-03-01,0,6,3.727272727272727,3.375,2.75,2.75,0.9166666666666666,0.8888888888888888,0.6666666666666666,1.3333333333333333
845,G2CXfAf51OpQEbPvvyk9iw,2013-07-01,0,2,3.0,2.5,2.5,2.5,0.25,0.2222222222222222,0.3333333333333333,0.6666666666666666
846,G4LzA_UqrzcZ5gAyWWP2sw,2010-12-01,0,11,3.8,3.7,4.083333333333333,3.6,3.3333333333333335,2.2222222222222223,2.0,1.6666666666666667
847,G4X5w5vRQNEFUmrJo6JakA,2009-07-01,0,9,1.875,1.6666666666666667,1.625,2.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
848,G6V99_DIFF10uTDSmTklpA,2017-10-01,0,6,4.15,3.75,3.75,3.75,1.6666666666666667,0.8888888888888888,0.0,0.0
849,G7Lr3ML_16qrZja631R3Tg,2014-10-01,0,6,2.0,3.3333333333333335,1.0,1.0,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.0
850,GA_Nx4xA3Z4pn9i5XKF1Wg,2014-12-01,0,11,4.338709677419355,4.230769230769231,4.111111111111111,2.857142857142857,5.166666666666667,4.333333333333333,4.5,2.3333333333333335
851,GB6bZTCMmqZncRSxurNblA,2015-07-01,0,10,3.7586206896551726,3.5714285714285716,3.0,4.0,2.4166666666666665,1.5555555555555556,1.0,0.3333333333333333
852,GETVAz5SCk8rFziexV54Aw,2015-10-01,0,12,4.1946902654867255,4.0875,4.153846153846154,4.5,9.416666666666666,8.88888888888889,6.5,4.666666666666667
853,GExBRJlMjO12lCx72OGzjA,2016-07-01,0,7,3.5,3.25,1.0,1.0,0.8333333333333334,0.4444444444444444,0.16666666666666666,0.3333333333333333
854,GFoJkebYoK2sigk3H8lUlg,2016-11-01,0,12,4.404040404040404,4.453488372093023,4.338709677419355,4.545454545454546,8.25,9.555555555555555,10.333333333333334,11.0
855,GGecutXeoEVlYKoxVo2WPA,2009-06-01,0,5,3.1666666666666665,3.0,2.75,1.5,0.5,0.5555555555555556,0.6666666666666666,0.6666666666666666
856,GJ9CgvTBKaDb9qLFEBbzHg,2017-09-01,0,7,4.560975609756097,4.48,3.8333333333333335,3.8333333333333335,3.4166666666666665,2.7777777777777777,1.0,0.0
857,GJVF0797Y2fVkMZFQFM8Rg,2015-02-01,0,12,4.0344827586206895,3.8666666666666667,3.871794871794872,4.111111111111111,7.25,6.666666666666667,6.5,6.0
858,GKK0iaO5Ua3yeT_KFh0ICQ,2013-12-01,0,12,4.6875,4.583333333333333,4.333333333333333,4.25,2.6666666666666665,2.6666666666666665,2.5,1.3333333333333333
859,GLObol9ZkKPQOQ1LMsqkew,2013-09-01,0,11,3.7454545454545456,3.5945945945945947,4.0,4.142857142857143,4.583333333333333,4.111111111111111,3.5,4.666666666666667
860,GLVahCssTKPBY_06LzUGQA,2011-09-01,0,6,4.166666666666667,4.25,4.0,4.0,0.5,0.4444444444444444,0.5,0.3333333333333333
861,GM5rSSrYzw8qpbWD-nM0lA,2015-06-01,0,1,5.0,5.0,5.0,5.0,0.08333333333333333,0.0,0.0,0.0
862,GPVHfoDjSOivqgIDjIOA-Q,2015-01-01,0,12,2.8639455782312924,3.0786516853932584,3.3333333333333335,3.8636363636363638,12.25,9.88888888888889,8.0,7.333333333333333
863,GQS7XSqm8P8afbChHlBW-Q,2017-10-01,0,5,4.111111111111111,4.5,4.5,4.5,0.75,0.4444444444444444,0.0,0.0
864,GUHNqBAWkp04jdx-GrxeUA,2017-03-01,0,1,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0
865,GVkTLK1rnASfW7ia7YgdKw,2016-09-01,0,12,4.11864406779661,4.142857142857143,4.117647058823529,4.052631578947368,4.916666666666667,4.666666666666667,5.666666666666667,6.333333333333333
866,GW2_gqOhKQ7sI4oem6yP9w,2008-06-01,0,1,4.0,4.0,4.0,4.0,0.08333333333333333,0.0,0.0,0.0
867,GWCd4xlTdOwcaaSSu9b9XQ,2017-06-01,0,10,3.1923076923076925,3.44,3.4615384615384617,3.0,4.333333333333333,2.7777777777777777,2.1666666666666665,0.3333333333333333
868,GYbkinu-02gQwxBAdIuGAA,2015-02-01,0,11,3.619718309859155,3.5714285714285716,4.0,4.444444444444445,5.916666666666667,4.666666666666667,3.6666666666666665,3.0
869,Gcx4rSqPd3eeNbG83VThrg,2013-08-01,0,3,4.0,3.5,3.5,3.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666
870,GdPWJo3z4ySEXpF7Wkn3FA,2011-07-01,1,12,4.2,4.1923076923076925,4.235294117647059,4.571428571428571,2.5,2.888888888888889,2.8333333333333335,2.3333333333333335
871,GeGyqtD2uvJlC5Gf1bSQHw,2016-10-01,0,12,4.516666666666667,4.578947368421052,4.56,4.375,5.0,4.222222222222222,4.166666666666667,5.333333333333333
872,Gfa85o6JuT9uBqi9fqC-UA,2011-04-01,0,4,3.5,2.5,1.0,1.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.3333333333333333
873,Gh-qmVwvibLnNdqEZXcQHw,2007-03-01,0,4,4.4,4.0,3.5,3.5,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0
874,GhWMl0J2gOOH61BhBMTAAA,2011-06-01,0,7,3.0714285714285716,3.125,3.1666666666666665,3.3333333333333335,1.1666666666666667,0.8888888888888888,1.0,1.0
875,Gi5h_zKjnNLao1MzdyzSAQ,2012-07-01,0,5,3.142857142857143,3.5,3.6,4.666666666666667,0.5833333333333334,0.6666666666666666,0.8333333333333334,1.0
876,GjT8ZitwOVdP2ttJIam-ug,2015-04-01,0,12,4.3428571428571425,4.385964912280702,4.2926829268292686,3.96,5.833333333333333,6.333333333333333,6.833333333333333,8.333333333333334
877,GjjSC7aAXdff8jERc3URYw,2015-01-01,0,11,3.9615384615384617,3.5454545454545454,3.2857142857142856,3.4,2.1666666666666665,1.2222222222222223,1.1666666666666667,1.6666666666666667
878,GlwOGCjSzts7AnbK9gqmng,2014-03-01,0,12,3.4934210526315788,3.411764705882353,3.4186046511627906,3.6666666666666665,12.666666666666666,9.444444444444445,7.166666666666667,6.0
879,GmSoeD2ye8_Iwa8SsxS97g,2016-08-01,0,6,3.090909090909091,2.6666666666666665,1.6,1.75,0.9166666666666666,1.0,0.8333333333333334,1.3333333333333333
880,GmgAToSKHnnB3BUtp9eQzw,2016-05-01,0,12,4.046875,3.8372093023255816,3.875,3.4444444444444446,5.333333333333333,4.777777777777778,4.0,3.0
881,GoMlPsj-w62P58ZjUPYKmw,2012-03-01,0,7,3.5,4.166666666666667,4.0,4.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0
882,GozNbjSI1bdpPqqP_LMSBg,2013-12-01,0,11,3.938775510204082,3.806451612903226,3.642857142857143,3.2857142857142856,4.083333333333333,3.4444444444444446,2.3333333333333335,2.3333333333333335
883,GpiCR__hCufqB82i_2j3tA,2017-05-01,0,7,1.9375,1.75,1.2857142857142858,1.0,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.3333333333333333
884,GqGVAE3kbEW46FU1LydVUg,2008-01-01,0,3,2.0,2.0,1.0,1.0,0.25,0.2222222222222222,0.16666666666666666,0.0
885,GqNhqMFxSdSzNmUj-nofKw,2018-01-01,0,3,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0
886,GqsmNL8t4rauN9lRQGK8Iw,2016-02-01,0,9,4.129032258064516,3.8421052631578947,4.125,5.0,2.5833333333333335,2.111111111111111,1.3333333333333333,0.6666666666666666
887,Gr-2oBg4XyduSKbvnE-i9g,2014-05-01,0,12,3.611940298507463,3.511111111111111,3.4242424242424243,3.7333333333333334,5.583333333333333,5.0,5.5,5.0
888,Gr76QiFKhACkB4spvn0mqw,2016-02-01,0,12,3.1333333333333333,3.4285714285714284,3.7777777777777777,4.111111111111111,3.75,3.111111111111111,3.0,3.0
889,GsM861AEBcL7CNGl5ds-lQ,2016-10-01,0,12,4.090909090909091,4.333333333333333,4.444444444444445,4.375,3.6666666666666665,3.3333333333333335,3.0,2.6666666666666665
890,GtrrBtrfZgvqGF930JwYOg,2014-09-01,0,12,4.340425531914893,4.2439024390243905,4.392857142857143,4.352941176470588,3.9166666666666665,4.555555555555555,4.666666666666667,5.666666666666667
891,Gu4W3BSBajnljGYXQOclHw,2017-03-01,0,11,3.5714285714285716,3.75,4.0,3.6,1.75,1.3333333333333333,1.1666666666666667,1.6666666666666667
892,Gu8D1YoKErqVNNX00qkEaw,2009-07-01,1,6,3.5833333333333335,3.4,3.2857142857142856,3.0,1.0,1.1111111111111112,1.1666666666666667,1.3333333333333333
893,Gw-ozqLSHoP3BQPKaiXJGg,2013-12-01,0,12,3.621212121212121,3.78,3.7096774193548385,3.857142857142857,5.5,5.555555555555555,5.166666666666667,2.3333333333333335
894,Gx3mxDNDd4XX897CgsAYNQ,2016-05-01,0,12,3.057142857142857,3.0,3.2222222222222223,3.4,2.9166666666666665,2.0,1.5,1.6666666666666667
895,Gz9SlLqxS6wnxPvgdOQNrA,2014-05-01,0,12,4.114155251141552,4.28030303030303,4.177083333333333,4.232558139534884,18.25,14.666666666666666,16.0,14.333333333333334
896,H-gllDEH0DHqE-HmzdHtKg,2016-05-01,0,9,2.9285714285714284,2.9,3.2857142857142856,3.5,1.1666666666666667,1.1111111111111112,1.1666666666666667,0.6666666666666666
897,H0Xw1pPNCPWDad3tC4wYnA,2018-01-01,0,2,3.6,3.6,3.6,3.6,0.4166666666666667,0.0,0.0,0.0
898,H0nIjiZNBTIwrNf4_DwNLQ,2017-11-01,0,5,3.686046511627907,4.086956521739131,4.086956521739131,4.086956521739131,7.166666666666667,2.5555555555555554,0.0,0.0
899,H9tJl_ntsan-YSZElKKK2w,2017-03-01,0,12,4.5,4.542056074766355,4.609375,4.787878787878788,13.5,11.88888888888889,10.666666666666666,11.0
900,HFDZeMrm13xX5yJvpaRaIQ,2016-10-01,0,12,4.3760683760683765,4.283950617283951,4.222222222222222,4.576923076923077,9.75,9.0,9.0,8.666666666666666
901,HGuHk935tyokX6kveEviJw,2010-09-01,0,9,3.357142857142857,3.3636363636363638,3.2222222222222223,2.0,1.1666666666666667,1.2222222222222223,1.5,0.6666666666666666
902,HGvNE87fvK5PwKMZBDkTbA,2007-11-01,1,9,4.166666666666667,4.111111111111111,4.125,3.6666666666666665,1.0,1.0,1.3333333333333333,1.0
903,HH6oAioFape3mls9xcs4hw,2014-02-01,0,12,3.830188679245283,3.875,3.4583333333333335,3.2777777777777777,4.416666666666667,4.444444444444445,4.0,6.0
904,HJEaoW2OUTeZuQcygYUpqQ,2014-12-01,0,5,4.6,4.666666666666667,5.0,5.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
905,HJLiVxuvtN0n73BASSZKoQ,2017-01-01,0,12,3.2889908256880735,3.4761904761904763,3.5416666666666665,3.142857142857143,18.166666666666668,9.333333333333334,8.0,7.0
906,HKsDnEbwZ6DYKqEWtVdWJQ,2017-06-01,0,10,3.9375,3.8684210526315788,3.769230769230769,3.0,6.666666666666667,4.222222222222222,2.1666666666666665,1.0
907,HM3uxF41fXJwpEkMwnGcKQ,2017-02-01,0,12,4.535433070866142,4.4375,4.39622641509434,4.4375,10.583333333333334,10.666666666666666,8.833333333333334,10.666666666666666
908,HQObn6hrV9WoeFObGfa2YQ,2017-02-01,0,12,4.278606965174129,4.227642276422764,4.046153846153846,4.206896551724138,16.75,13.666666666666666,10.833333333333334,9.666666666666666
909,HQVzGJRnXnKnbC-7tfx-xg,2014-02-01,0,5,3.875,3.8,4.5,4.5,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0
910,HRghNZCxQm0UGgvu4mk33w,2016-12-01,0,7,3.3333333333333335,3.25,3.5714285714285716,3.6666666666666665,1.0,0.8888888888888888,1.1666666666666667,1.0
911,HSoKTWnsu7f3yvywWvBQ4w,2015-02-01,0,11,4.084507042253521,4.0,3.9310344827586206,4.105263157894737,5.916666666666667,5.222222222222222,4.833333333333333,6.333333333333333
912,HTAAMVDZ4P0VX5F9euJBoA,2011-10-01,0,7,3.8,3.5555555555555554,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.0,0.5,0.0
913,HTxRFiQdK6Vk3GKGDsKThg,2017-12-01,0,4,3.9545454545454546,4.2,4.2,4.2,3.6666666666666665,0.5555555555555556,0.0,0.0
914,HUMumae_0P9taTSQTZcpZw,2017-12-01,0,4,4.588235294117647,4.444444444444445,4.444444444444445,4.444444444444445,5.666666666666667,2.0,0.0,0.0
915,HVU7Sa7AxHmFfPMlDEWyKw,2015-09-01,0,10,4.5,4.478260869565218,4.6923076923076925,4.857142857142857,3.8333333333333335,2.5555555555555554,2.1666666666666665,2.3333333333333335
916,HVlDheU0-Vqrv9bhNqyIyw,2015-09-01,0,6,3.6666666666666665,3.7,3.6666666666666665,4.666666666666667,1.25,1.1111111111111112,1.0,1.0
